Rank,Company,Stock Symbol,Market Cap (USD)
1,Apple Inc.,AAPL,$3.75 trillion
2,Microsoft Corporation,MSFT,$3.31 trillion
3,NVIDIA Corporation,NVDA,$3.21 trillion
4,"Amazon.com, Inc.",AMZN,$2.39 trillion
5,Alphabet Inc.,GOOGL,$2.32 trillion
6,Saudi Aramco,2222.SR,$1.83 trillion
7,"Meta Platforms, Inc.",META,$1.54 trillion
8,"Tesla, Inc.",TSLA,$1.45 trillion
9,Broadcom Inc.,AVGO,$1.31 trillion
10,Berkshire Hathaway,BRK.B,$988.92 billion
11,Taiwan Semiconductor,TSM,$900.67 billion
12,UnitedHealth Group,UNH,$500.00 billion
13,Johnson & Johnson,JNJ,$450.00 billion
14,Visa Inc.,V,$450.00 billion
15,Exxon Mobil Corp.,XOM,$400.00 billion
16,JPMorgan Chase & Co.,JPM,$400.00 billion
17,Samsung Electronics,005930.KS,$350.00 billion
18,Procter & Gamble Co.,PG,$350.00 billion
19,Chevron Corporation,CVX,$300.00 billion
20,Mastercard Inc.,MA,$300.00 billion
21,LVMH Moët Hennessy,MC.PA,$250.00 billion
22,Nestlé S.A.,NESN.SW,$250.00 billion
23,Pfizer Inc.,PFE,$250.00 billion
24,The Walt Disney Company,DIS,$200.00 billion
25,Bank of America Corp.,BAC,$200.00 billion
26,Toyota Motor Corp.,TM,$200.00 billion
27,Intel Corporation,INTC,$200.00 billion
28,"Cisco Systems, Inc.",CSCO,$200.00 billion
29,Coca-Cola Company,KO,$200.00 billion
30,Oracle Corporation,ORCL,$200.00 billion
31,L'Oréal S.A.,OR.PA,$150.00 billion
32,"PepsiCo, Inc.",PEP,$150.00 billion
33,"Merck & Co., Inc.",MRK,$150.00 billion
34,Verizon Communications,VZ,$150.00 billion
35,IBM,IBM,$150.00 billion
36,"Nike, Inc.",NKE,$150.00 billion
37,HSBC Holdings plc,HSBC,$150.00 billion
38,Novartis AG,NVS,$150.00 billion
39,SAP SE,SAP,$150.00 billion
40,Walt Disney Company,DIS,$150.00 billion
41,Adobe Inc.,ADBE,$150.00 billion
42,"Salesforce, Inc.",CRM,$150.00 billion
43,McDonald's Corporation,MCD,$150.00 billion
44,"PayPal Holdings, Inc.",PYPL,$150.00 billion
45,ASML Holding N.V.,ASML,$150.00 billion
46,Accenture plc,ACN,$150.00 billion
47,Walt Disney Company,DIS,$150.00 billion
48,Comcast Corporation,CMCSA,$150.00 billion
49,"Netflix, Inc.",NFLX,$150.00 billion
50,Toyota Motor Corp.,TM,$150.00 billion
